-3.41714285714285714285714285714285714285714285714285714285714	8.20760518385648192415216238993416894703493e-19
-3.39428571428571428571428571428571428571428571428571428571429	1.0678209283750875553612112231353488350578765e-18
-3.37142857142857142857142857142857142857142857142857142857143	1.3892493344629360571953921388004065634981494e-18
-3.34857142857142857142857142857142857142857142857142857142857	1.8074311098100770964315797184056641862310877e-18
-3.32571428571428571428571428571428571428571428571428571428571	2.3514897181690290439055120029777288170724931e-18
-3.30285714285714285714285714285714285714285714285714285714286	3.0593148740865234962149749009518033356225244e-18
-3.28	3.9802011654954354059558578411138563910165178e-18
-3.25714285714285714285714285714285714285714285714285714285714	5.1782808791416822772870585567096106300720656e-18
-3.23428571428571428571428571428571428571428571428571428571429	6.7369900708398562124126066853477712558190443e-18
-3.21142857142857142857142857142857142857142857142857142857143	8.764878867933125401723693315287605231786543e-18
-3.18857142857142857142857142857142857142857142857142857142857	1.14031705895265813852553314290751331961706842e-17
-3.16571428571428571428571428571428571428571428571428571428571	1.48355960374169776983866783795128354462493199e-17
-3.14285714285714285714285714285714285714285714285714285714286	1.93011877244600317328276031537108422882920408e-17
-3.12	2.51109248957231620980231310105766997669421047e-17
-3.09714285714285714285714285714285714285714285714285714285714	3.26693883081113284645189922851127823979949075e-17
-3.07428571428571428571428571428571428571428571428571428571429	4.25029325303409428969486433640990465233992483e-17
-3.05142857142857142857142857142857142857142857142857142857143	5.52963372874303891807801489363908411518400154e-17
-3.02857142857142857142857142857142857142857142857142857142857	7.19404896884535724020472387732518318847843586e-17
-3.00571428571428571428571428571428571428571428571428571428571	9.35944171333955276207070208219499629911469528e-17
-2.98285714285714285714285714285714285714285714285714285714286	1.217659897482450540595556524053048441231756441e-16
-2.96	1.58416910883687666026541261667422639472279709e-16
-2.93714285714285714285714285714285714285714285714285714285714	2.06099304990171549565080263416822516692420834e-16
-2.91428571428571428571428571428571428571428571428571428571429	2.68133411724376561335824511976968060615193693e-16
-2.89142857142857142857142857142857142857142857142857142857143	3.48838756525339698284561604414223527206732623e-16
-2.86857142857142857142857142857142857142857142857142857142857	4.53834890250745486164339734529714261547501907e-16
-2.84571428571428571428571428571428571428571428571428571428571	5.90432632817654925114938516006126976435665984e-16
-2.82285714285714285714285714285714285714285714285714285714286	7.68143055102683784266406325705349893574980584e-16
-2.8	9.99339627940148257546143446311130000129345312e-16
-2.77714285714285714285714285714285714285714285714285714285714	1.300119627074480109469576810893635267181799757e-15
-2.75428571428571428571428571428571428571428571428571428571429	1.691424750034834209227835666279609042882339047e-15
-2.73142857142857142857142857142857142857142857142857142857143	2.200498939838013132663458494340058884495650713e-15
-2.70857142857142857142857142857142857142857142857142857142857	2.862784876078485868882873973666821414438478487e-15
-2.68571428571428571428571428571428571428571428571428571428571	3.724391118624156336980776379448262958387469315e-15
-2.66285714285714285714285714285714285714285714285714285714286	4.845301595980499517865874284046157177837975486e-15
-2.64	6.30355078106595273529281464746993614709523313e-15
-2.61714285714285714285714285714285714285714285714285714285714	8.200655083739802409667391463890552732191577162e-15
-2.59428571428571428571428571428571428571428571428571428571429	1.066867838409856922024094727523571809648513544e-14
-2.57142857142857142857142857142857142857142857142857142857143	1.3879423310216247065197258458971063194605336292e-14
-2.54857142857142857142857142857142857142857142857142857142857	1.8056387732544190819987661834909409485526037389e-14
-2.52571428571428571428571428571428571428571428571428571428571	2.3490318284602979058211489709853458578180535409e-14
-2.50285714285714285714285714285714285714285714285714285714286	3.0559442896071808420802325538383014654655105827e-14
-2.48	3.9755789728884835792370805203897875917033064516e-14
-2.45714285714285714285714285714285714285714285714285714285714	5.1719423154787588142725421394585035269150585904e-14
-2.43428571428571428571428571428571428571428571428571428571429	6.7282977915854228687613121706230773809629734633e-14
-2.41142857142857142857142857142857142857142857142857142857143	8.7529588617903950420869819301389822783228324022e-14
-2.38857142857142857142857142857142857142857142857142857142857	1.1386824296393222232005324111172927782620691285e-13
-2.36571428571428571428571428571428571428571428571428571428571	1.48131798328999473206686386015971436429141561393e-13
-2.34285714285714285714285714285714285714285714285714285714286	1.92704476531056971318848979667282222907815739331e-13
-2.32	2.50687700353779832733458777072653602074166427317e-13
-2.29714285714285714285714285714285714285714285714285714285714	3.26115799771923710681664391760862360988739710164e-13
-2.27428571428571428571428571428571428571428571428571428571429	4.24236580878094292142125105921750625698192682945e-13
-2.25142857142857142857142857142857142857142857142857142857143	5.51876256710769238421937344917087879237550167242e-13
-2.22857142857142857142857142857142857142857142857142857142857	7.17914099239267600540891928877591958343736671958e-13
-2.20571428571428571428571428571428571428571428571428571428571	9.33899792241777238795101526269669232127028391915e-13
-2.18285714285714285714285714285714285714285714285714285714286	1.214856374312929650925637357184862511227818191905e-12
-2.16	1.580324546977325494229051265520387854719144938812e-12
-2.13714285714285714285714285714285714285714285714285714285714	2.0557208782741633613767155752956408849633370841e-12
-2.11428571428571428571428571428571428571428571428571428571429	2.674104218630293438210969337596985831334829831653e-12
-2.09142857142857142857142857142857142857142857142857142857143	3.478472973104221382119145766050512542970333537589e-12
-2.06857142857142857142857142857142857142857142857142857142857	4.524752704628800861696924319271496007967349202101e-12
-2.04571428571428571428571428571428571428571428571428571428571	5.885681427517472116041609528098540800163847905437e-12
-2.02285714285714285714285714285714285714285714285714285714286	7.655862204597617210369099516146421296986938696918e-12
-2.	9.958333593747916684234305123864377983455723093091e-12
-1.9771428571428571428571428571428571428571428571428571428571	1.295311370006363434417385768304145583383638501483e-11
-1.9542857142857142857142857142857142857142857142857142857143	1.684831035521826183807611586461447568847174336428e-11
-1.9314285714285714285714285714285714285714285714285714285714	2.191456772154258644867514176302876721068940605324e-11
-1.9085714285714285714285714285714285714285714285714285714286	2.850385069101453495675521948528616914999705379116e-11
-1.8857142857142857142857142857142857142857142857142857142857	3.707386878133650840619968861374265883010939302793e-11
-1.8628571428571428571428571428571428571428571428571428571429	4.821983156020633165261100611910239748921590563133e-11
-1.84	6.271573489367537804750854031787973913653871933581e-11
-1.8171428571428571428571428571428571428571428571428571428571	8.15680365067387563723206286575688323126565013849e-11
-1.7942857142857142857142857142857142857142857142857142857143	1.0608543591136852024793748726686009845780272701282e-10
-1.7714285714285714285714285714285714285714285714285714285714	1.3796958672080689530447813774169750241709614692787e-10
-1.7485714285714285714285714285714285714285714285714285714286	1.7943301537190120517377254082968921716638437482861e-10
-1.7257142857142857142857142857142857142857142857142857142857	2.3335239883371466541085407178480993012899276161218e-10
-1.7028571428571428571428571428571428571428571428571428571429	3.0346779418658144974677125716560879470883623981004e-10
-1.68	3.9464158272217781200896737827475831161716289647997e-10
-1.6571428571428571428571428571428571428571428571428571428571	5.1319500812234974367960942901102750424678120393436e-10
-1.6342857142857142857142857142857142857142857142857142857143	6.673455348224912923069949301349332870355551853608e-10
-1.6114285714285714285714285714285714285714285714285714285714	8.6777519542396894417864911111903997695890233723302e-10
-1.5885714285714285714285714285714285714285714285714285714286	1.1283691105758962008241979274578616562450761300059e-9
-1.5657142857142857142857142857142857142857142857142857142857	1.46717506802578093897453827896317900994761496347761e-9
-1.5428571428571428571428571428571428571428571428571428571429	1.90765023967740341865396550306312708219525159536713e-9
-1.52	2.48028083406174488375871690301572998803830365890962e-9
-1.4971428571428571428571428571428571428571428571428571428571	3.22468607182580092658011322955303414365179078863923e-9
-1.4742857142857142857142857142857142857142857142857142857143	4.19235107737302860764127643029557145036234672564701e-9
-1.4514285714285714285714285714285714285714285714285714285714	5.45017636040798223949164186749303345225482139386425e-9
-1.4285714285714285714285714285714285714285714285714285714286	7.08508744473791413940579013611060131862913213867198e-9
-1.4057142857142857142857142857142857142857142857142857142857	9.21002068092016595028172571679401485511152004567242e-9
-1.3828571428571428571428571428571428571428571428571428571429	1.197169526578986125661289689095531994514433647159221e-8
-1.36	1.556070334443188853124512959691628656988436702858143e-8
-1.3371428571428571428571428571428571428571428571428571428571	2.02246080190520539028061756109318558256215251723189e-8
-1.3142857142857142857142857142857142857142857142857142857143	2.628494378361703692585660603581744840265178243271368e-8
-1.2914285714285714285714285714285714285714285714285714285714	3.415927911753097866781739077331326843133494515553386e-8
-1.2685714285714285714285714285714285714285714285714285714286	4.438984451676609696879590179718584193639547433831909e-8
-1.2457142857142857142857142857142857142857142857142857142857	5.768067413806373879540040285219807173603013086555116e-8
-1.2228571428571428571428571428571428571428571428571428571429	7.494578522548666354823873979854338484448422167476854e-8
-1.2	9.737166499349398154728302603271353229905862565363124e-8
-1.1771428571428571428571428571428571428571428571428571428571	1.2649829924699397582600947381145396459923773792228522e-7
-1.1542857142857142857142857142857142857142857142857142857143	1.6432422471243661122586573923716756197313665651971995e-7
-1.1314285714285714285714285714285714285714285714285714285714	2.1344270035328948029795808149133765755620964325119252e-7
-1.1085714285714285714285714285714285714285714285714285714286	2.7721817820818664932630864165898036250473561239255876e-7
-1.0857142857142857142857142857142857142857142857142857142857	3.600149485302254615465962725871782019112697528750525e-7
-1.0628571428571428571428571428571428571428571428571428571429	4.674933136017082835682881612948104460741324271163834e-7
-1.04	6.069931364617129367302904888732392272382328871681538e-7
-1.0171428571428571428571428571428571428571428571428571428571	7.880304066225538909922945874064338144015438180974729e-7
-0.9942857142857142857142857142857142857142857142857142857143	1.0229399393823255080033149531094898703093593807579386e-6
-0.9714285714285714285714285714285714285714285714285714285714	1.3277069595083692231075892374583249498331091560994873e-6
-0.9485714285714285714285714285714285714285714285714285714286	1.7230427306007389230775250602635699601298251127956775e-6
-0.9257142857142857142857142857142857142857142857142857142857	2.2357753684318406964518708662374780086334349649805065e-6
-0.9028571428571428571428571428571428571428571428571428571429	2.9006475311110607169207774015455972098448819677299219e-6
-0.88	3.7626391035506958822262924821492841448856074961478189e-6
-0.8571428571428571428571428571428571428571428571428571428571	4.87996693861249651338377581053400463695585568980475e-6
-0.8342857142857142857142857142857142857142857142857142857143	6.3279572865831132811568868754571359745466870579350383e-6
-0.8114285714285714285714285714285714285714285714285714285714	8.2040424172305680558698705373020092719896097882382794e-6
-0.7885714285714285714285714285714285714285714285714285714286	0.0000106342045202208475162834055145809425383938120361180303
-0.7657142857142857142857142857142857142857142857142857142857	0.0000137812815820506829739643141133205168670834426893529244
-0.7428571428571428571428571428571428571428571428571428571429	0.0000178556670555252703184632505246079830743439480721097389
-0.72	0.0000231290846819173389753604712568016044817663237707800762
-0.6971428571428571428571428571428571428571428571428571428571	0.0000299523105256378943651906909534909952446549627896487753
-0.6742857142857142857142857142857142857142857142857142857143	0.0000387779571202314249787312043664086257268759985426649571
-0.6514285714285714285714285714285714285714285714285714285714	0.000050189743385797317903909775251766741242687306312193172
-0.6285714285714285714285714285714285714285714285714285714286	0.0000649400659058137518689343472091572198816661433181596297
-0.6057142857142857142857142857142857142857142857142857142857	0.0000839981837493052163652277067008064177778727997245524759
-0.5828571428571428571428571428571428571428571428571428571429	0.0001086119570084810953980198495455577979750771892742218514
-0.56	0.0001403868716482213734371436606135075652286804053112011154
-0.5371428571428571428571428571428571428571428571428571428571	0.0001813870808430160613697541590564256837856666971838563725
-0.5142857142857142857142857142857142857142857142857142857143	0.0002342644455860117707828550642961458379402732892935094142
-0.4914285714285714285714285714285714285714285714285714285714	0.000302423125736931055796687719520136436975964251839603503
-0.4685714285714285714285714285714285714285714285714285714286	0.0003902292303038660987794953069490407520332048737480937614
-0.4457142857142857142857142857142857142857142857142857142857	0.0005032774707985591246315289467773529709582955303650343778
-0.4228571428571428571428571428571428571428571428571428571429	0.000648729778798244679517631166502207528863381775373137048
-0.4	0.000835744571672564855405658923759091980549894573894950563
-0.3771428571428571428571428571428571428571428571428571428571	0.001076019921868006280399552076956138803677736552727322723
-0.3542857142857142857142857142857142857142857142857142857143	0.00138447946855365587198563508615760576216903503900860919
-0.3314285714285714285714285714285714285714285714285714285714	0.001780136688567419009237564903706417374813129652084684916
-0.3085714285714285714285714285714285714285714285714285714286	0.002287181315464246102664405301843203849719606584229933504
-0.2857142857142857142857142857142857142857142857142857142857	0.002936341469914624067182445301949587599300954433006088598
-0.2628571428571428571428571428571428571428571428571428571429	0.003766586649341217828843319045617383394025413667520014585
-0.24	0.004827250308244957183527146964869406961391401103833142592
-0.2171428571428571428571428571428571428571428571428571428571	0.006180666486577105028896416455327366335443944063012293221
-0.1942857142857142857142857142857142857142857142857142857143	0.007905432871875783673394864518526688597399466533653146194
-0.1714285714285714285714285714285714285714285714285714285714	0.010100432735796171856953982628140367064114173654668485572
-0.1485714285714285714285714285714285714285714285714285714286	0.012889770084291875364129597441955103989133423299543349379
-0.1257142857142857142857142857142857142857142857142857142857	0.016428795520789790758103180988601056242457101314593036478
-0.1028571428571428571428571428571428571428571428571428571429	0.020911423744575347827068986943556896141334817859962685845
-0.08	0.026578965734299279502119064909555071833777042423270489238
-0.0571428571428571428571428571428571428571428571428571428571	0.03373071721415629834882227755084155674897303731452179241
-0.0342857142857142857142857142857142857142857142857142857143	0.042736556769420593182318596827585536084839367295097947934
-0.0114285714285714285714285714285714285714285714285714285714	0.054051807663219474829556074681490179811369349031951663631
0.0114285714285714285714285714285714285714285714285714285714	0.068234601416906880577652442736526397073590051339510251858
0.0342857142857142857142857142857142857142857142857142857143	0.08596594154701258212602846608539527784591734646440374266
0.0571428571428571428571428571428571428571428571428571428571	0.10807259405293556841386127007354404483804513874309153008
0.08	0.13555281756330187145731351509408851374994448289785475036
0.1028571428571428571428571428571428571428571428571428571429	0.16960477979475753078027074669368300613394491503693244434
0.1257142857142857142857142857142857142857142857142857142857	0.21165727728543097441221340371843029825664431639547179078
0.1485714285714285714285714285714285714285714285714285714286	0.26340207235959714267613404085412404664569365596877280692
0.1714285714285714285714285714285714285714285714285714285714	0.32682677779352205029505532165382544223676914596836372761
0.1942857142857142857142857142857142857142857142857142857143	0.40424675352911657200883665459345519640772595743095554512
0.2171428571428571428571428571428571428571428571428571428571	0.49833393673349095195257362749074399019413536742241270697
0.24	0.61213992337798589941704653540516686255366323327326418111
0.2628571428571428571428571428571428571428571428571428571429	0.74910998768018883888876900665088215770817287478975626135
0.2857142857142857142857142857142857142857142857142857142857	0.91308411411914766005316289669818975967950266298654139669
0.3085714285714285714285714285714285714285714285714285714286	1.10828059369102930012328099427159565540439054376734738089
0.3314285714285714285714285714285714285714285714285714285714	1.33925738957804024695929504800351042075883282991284701884
0.3542857142857142857142857142857142857142857142857142857143	1.61084641226616537538719890871898393100155616572849305183
0.3771428571428571428571428571428571428571428571428571428571	1.9280561757020646460228576953093670285223290952425043803
0.4	2.2959391497031113996572013322450410258839596619566210402
0.4228571428571428571428571428571428571428571428571428571429	2.7194215802344788664906373890495365740828051554589646305
0.4457142857142857142857142857142857142857142857142857142857	3.2030956860446641170398216378558594141106156218185946365
0.4685714285714285714285714285714285714285714285714285714286	3.7509769716202591136759437744786643289629011568446015095
0.4914285714285714285714285714285714285714285714285714285714	4.3662328623444989601605555261434498373184300463691035661
0.5142857142857142857142857142857142857142857142857142857143	5.0508928157954676525180459854543531426888471642309094527
0.5371428571428571428571428571428571428571428571428571428571	5.805554236812377186008256416157512383299514113554425571
0.56	6.6291025600254786434774782573750851700152250738155602662
0.5828571428571428571428571428571428571428571428571428571429	7.5184673019158539420787607687682578998325411529346339269
0.6057142857142857142857142857142857142857142857142857142857	8.4684381936710150605318074591323202239199358984453282909
0.6285714285714285714285714285714285714285714285714285714286	9.471566126166829532331955981252799781542544297240728966
0.6514285714285714285714285714285714285714285714285714285714	10.518172042165355504257900119105207792252317377298021298
0.6742857142857142857142857142857142857142857142857142857143	11.596482682386383009339851139523062445797938828232426679
0.6971428571428571428571428571428571428571428571428571428571	12.69290501827746381399378064916016530530098802546557783
0.72	13.792441370031585060168475926706776469185595588166029441
0.7428571428571428571428571428571428571428571428571428571429	14.87923508202197749816093592797660084840297555835244809
0.7657142857142857142857142857142857142857142857142857142857	15.937223115843513395386200143816017807606821232746891561
0.7885714285714285714285714285714285714285714285714285714286	16.95085836836716166241424117977851690015848558986925203
0.8114285714285714285714285714285714285714285714285714285714	17.905852633121714545110975510513821254756471446985438194
0.8342857142857142857142857142857142857142857142857142857143	18.789882787886895967082172474694104234819282753167766885
0.8571428571428571428571428571428571428571428571428571428571	19.59319981442626985764006346615366736619481674827949654
0.88	20.30908401432868067046925967379740144028379046224799169
0.9028571428571428571428571428571428571428571428571428571429	20.93410086408566725311484451837501714345980097307892954
0.9257142857142857142857142857142857142857142857142857142857	21.46812984775476163875690468081070544063263142433812103
0.9485714285714285714285714285714285714285714285714285714286	21.91416157485648546737582912618188280571576766874809524
0.9714285714285714285714285714285714285714285714285714285714	22.2778836478834744893860221087021032088168888412135088
0.9942857142857142857142857142857142857142857142857142857143	22.56709942900358657860296138042760579732253483490000168
1.0171428571428571428571428571428571428571428571428571428571	22.79104226385812680966693316083994207152406847875771458
1.04	22.959657671709721019194769656467559175115642169664
1.0628571428571428571428571428571428571428571428571428571429	23.0829256911985940553745128622391505221268963808168725
1.0857142857142857142857142857142857142857142857142857142857	23.1702850347840481147722068339991098866461576979572848
1.1085714285714285714285714285714285714285714285714285714286	23.2302019730021185013079281480429218103441402485287314
1.1314285714285714285714285714285714285714285714285714285714	23.269903541879426898097518117224539374997117397663049
1.1542857142857142857142857142857142857142857142857142857143	23.295271121765172483592016190290775319322858370308534
1.1771428571428571428571428571428571428571428571428571428571	23.3108708175697254138958111510985653418476226323082925
1.2	23.320084347316625573285586461868537596589759132186272
1.2228571428571428571428571428571428571428571428571428571429	23.325299513951991608853781526014911519183321380371
1.2457142857142857142857142857142857142857142857142857142857	23.328122130036131949239872001343940325344477008102039
1.2685714285714285714285714285714285714285714285714285714286	23.329579377617596204039749337318127530713594266308877
1.2914285714285714285714285714285714285714285714285714285714	23.330295213782046857266421320245462156996735382668108
1.3142857142857142857142857142857142857142857142857142857143	23.330628897515305085833564047782220281983723404446297
1.3371428571428571428571428571428571428571428571428571428571	23.330776087516483248739066225237453763198787406004311
1.36	23.3308373450344485741118028978162566981546265207
1.3828571428571428571428571428571428571428571428571428571429	23.3308613237549260113757712879082190068447613781979
1.4057142857142857142857142857142857142857142857142857142857	23.33087012317432626834413288489905302056666648120459
1.4285714285714285714285714285714285714285714285714285714286	23.33087313995479416932010340110307088584244112564115
1.4514285714285714285714285714285714285714285714285714285714	23.33087410270973649310721524257351378338651022430364
1.4742857142857142857142857142857142857142857142857142857143	23.33087438761931952391032700596584014022425314572992
1.4971428571428571428571428571428571428571428571428571428571	23.33087446548862217022571978468155462320363909250378
1.52	23.33087448506125443244654780449050951833
1.5428571428571428571428571428571428571428571428571428571429	23.33087448956541536720575260966838255263597
1.5657142857142857142857142857142857142857142857142857142857	23.3308744905099442882258221354225949344839116
1.5885714285714285714285714285714285714285714285714285714286	23.3308744906895415913167141060084241665460361276
1.6114285714285714285714285714285714285714285714285714285714	23.3308744907203450687162509073060711424911319336
1.6342857142857142857142857142857142857142857142857142857143	23.3308744907250845065482409477079237766276049147477
